ProviderID, City, State, ZIPCode, PhoneNumber, Score
10008, LUVERNE, AL, 36049, 3343353374, NotAvailable
10008, LUVERNE, AL, 36049, 3343353374, 3923
10008, LUVERNE, AL, 36049, 3343353374, 0.141
10008, LUVERNE, AL, 36049, 3343353374, 0
10008, LUVERNE, AL, 36049, 3343353374, NotAvailable
10008, LUVERNE, AL, 36049, 3343353374, 0.029
10008, LUVERNE, AL, 36049, 3343353374, 2.883
10008, LUVERNE, AL, 36049, 3343353374, 3925
10079, LUVERNE, AL, 36049, 3343353374, 1.711
10008, LUVERNE, AL, 36049, 3343353374, 1
10008, LUVERNE, AL, 36049, 3343353374, 0.585
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.31
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.929
10011, BIRMINGHAM, AL, 35235, 2058383122, 12366
10011, BIRMINGHAM, AL, 35235, 2058383122, 23.333
10011, BIRMINGHAM, AL, 35235, 2058383122, 13
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.557
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.136
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.697
10011, BIRMINGHAM, AL, 35235, 2058383122, 7844
10011, BIRMINGHAM, AL, 35235, 2058383122, 17.907
10021, BIRMINGHAM, AL, 35235, 2058383122, 6
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.335
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.214
10112, BIRMINGHAM, AL, 35235, 2058383122, 0.672
10011, BIRMINGHAM, AL, 35235, 2058383122, 14418
10011, BIRMINGHAM, AL, 35235, 2058383122, 30.354
10011, BIRMINGHAM, AL, 35235, 2058383122, 12
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.395
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.102
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.525
10011, BIRMINGHAM, AL, 35235, 2058383122, 10304
10011, BIRMINGHAM, AL, 35235, 2058383122, 23.772
10011, BIRMINGHAM, AL, 35235, 2058383122, 6
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.252
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.696
10100, BIRMINGHAM, AL, 35235, 2058383122, 2.621
10011, BIRMINGHAM, AL, 35235, 2058383122, 189
10011, BIRMINGHAM, AL, 35235, 2058383122, 6.302
10011, BIRMINGHAM, AL, 35235, 2058383122, 9
10085, BIRMINGHAM, AL, 35235, 2058383122, 1.428
10011, BIRMINGHAM, AL, 35235, 2058383122, NotAvailable
10011, BIRMINGHAM, AL, 35235, 2058383122, 2.297
10061, BIRMINGHAM, AL, 35235, 2058383122, 119
10011, BIRMINGHAM, AL, 35235, 2058383122, 1.304
10011, BIRMINGHAM, AL, 35235, 2058383122, 0
10011, BIRMINGHAM, AL, 35235, 2058383122, 0
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.324
10011, BIRMINGHAM, AL, 35235, 2058383122, 1.961
10011, BIRMINGHAM, AL, 35235, 2058383122, 92564
10011, BIRMINGHAM, AL, 35235, 2058383122, 5.651
10011, BIRMINGHAM, AL, 35235, 2058383122, 5
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.885
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.54
10061, BIRMINGHAM, AL, 35235, 2058383122, 0.893
10011, BIRMINGHAM, AL, 35235, 2058383122, 92564
10011, BIRMINGHAM, AL, 35235, 2058383122, 87.126
10044, BIRMINGHAM, AL, 35235, 2058383122, 61
10011, BIRMINGHAM, AL, 35235, 2058383122, 0.7
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, 497
10012, FORTPAYNE, AL, 35968, 2568453150, 0.66
10012, FORTPAYNE, AL, 35968, 2568453150, 0
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, 214
10012, FORTPAYNE, AL, 35968, 2568453150, 0.322
10012, FORTPAYNE, AL, 35968, 2568453150, 0
10032, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, 0.695
10012, FORTPAYNE, AL, 35968, 2568453150, 2972
10012, FORTPAYNE, AL, 35968, 2568453150, 4.31
10012, FORTPAYNE, AL, 35968, 2568453150, 0
10012, FORTPAYNE, AL, 35968, 2568453150, 0
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, 1.55
10049, FORTPAYNE, AL, 35968, 2568453150, 1487
10012, FORTPAYNE, AL, 35968, 2568453150, 1.933
10012, FORTPAYNE, AL, 35968, 2568453150, 0
10012, FORTPAYNE, AL, 35968, 2568453150, 0
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10104, FORTPAYNE, AL, 35968, 2568453150, 19
10012, FORTPAYNE, AL, 35968, 2568453150, 0.575
10012, FORTPAYNE, AL, 35968, 2568453150, 0
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, 4
10069, FORTPAYNE, AL, 35968, 2568453150, 0.044
10012, FORTPAYNE, AL, 35968, 2568453150, 0
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, 16045
10012, FORTPAYNE, AL, 35968, 2568453150, 0.575
10012, FORTPAYNE, AL, 35968, 2568453150, 0
10012, FORTPAYNE, AL, 35968, 2568453150, NotAvailable
10012, FORTPAYNE, AL, 35968, 2568453150, 0.038
10012, FORTPAYNE, AL, 35968, 2568453150, 0.743
10012, FORTPAYNE, AL, 35968, 2568453150, 15996
10012, FORTPAYNE, AL, 35968, 2568453150, 8.897
10012, FORTPAYNE, AL, 35968, 2568453150, 2
10012, FORTPAYNE, AL, 35968, 2568453150, 0.225
10016, ALABASTER, AL, 35007, 2056208100, 0.133
10016, ALABASTER, AL, 35007, 2056208100, 0.807
10016, ALABASTER, AL, 35007, 2056208100, 8088
10016, ALABASTER, AL, 35007, 2056208100, 13.734
10016, ALABASTER, AL, 35007, 2056208100, 5
10016, ALABASTER, AL, 35007, 2056208100, 0.364
10016, ALABASTER, AL, 35007, 2056208100, 0.04
10016, ALABASTER, AL, 35007, 2056208100, 0.781
10016, ALABASTER, AL, 35007, 2056208100, 4557
10016, ALABASTER, AL, 35007, 2056208100, 8.466
10016, ALABASTER, AL, 35007, 2056208100, 2
10047, ALABASTER, AL, 35007, 2056208100, 0.236
10016, ALABASTER, AL, 35007, 2056208100, 0.163
10016, ALABASTER, AL, 35007, 2056208100, 0.666
10016, ALABASTER, AL, 35007, 2056208100, 11592
10016, ALABASTER, AL, 35007, 2056208100, 22.812
10016, ALABASTER, AL, 35007, 2056208100, 8
10016, ALABASTER, AL, 35007, 2056208100, 0.351
10016, ALABASTER, AL, 35007, 2056208100, 0.027
10016, ALABASTER, AL, 35007, 2056208100, 0.528
10016, ALABASTER, AL, 35007, 2056208100, 6083
10016, ALABASTER, AL, 35007, 2056208100, 12.512
10016, ALABASTER, AL, 35007, 2056208100, 2
10016, ALABASTER, AL, 35007, 2056208100, 0.16
10016, ALABASTER, AL, 35007, 2056208100, 0.265
10016, ALABASTER, AL, 35007, 2056208100, 1.602
10016, ALABASTER, AL, 35007, 2056208100, 212
10016, ALABASTER, AL, 35007, 2056208100, 6.918
10016, ALABASTER, AL, 35007, 2056208100, 5
10016, ALABASTER, AL, 35007, 2056208100, 0.723
10016, ALABASTER, AL, 35007, 2056208100, NotAvailable
10016, ALABASTER, AL, 35007, 2056208100, NotAvailable
10016, ALABASTER, AL, 35007, 2056208100, 91
10016, ALABASTER, AL, 35007, 2056208100, 0.924
10016, ALABASTER, AL, 35007, 2056208100, 1
10016, ALABASTER, AL, 35007, 2056208100, NotAvailable
10016, ALABASTER, AL, 35007, 2056208100, 0.402
10016, ALABASTER, AL, 35007, 2056208100, 4.301
10016, ALABASTER, AL, 35007, 2056208100, 49590
10016, ALABASTER, AL, 35007, 2056208100, 1.898
10016, ALABASTER, AL, 35007, 2056208100, 3
10016, ALABASTER, AL, 35007, 2056208100, 1.58
10016, ALABASTER, AL, 35007, 2056208100, 0.501
10016, ALABASTER, AL, 35007, 2056208100, 1.102
10016, ALABASTER, AL, 35007, 2056208100, 49590
10016, ALABASTER, AL, 35007, 2056208100, 32.987
10008, ALABASTER, AL, 35007, 2056208100, 25
10016, ALABASTER, AL, 35007, 2056208100, 0.758
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10022, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10079, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10036, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10039, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10023, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, 206
10018, BIRMINGHAM, AL, 35233, 2053258100, 0.009
10018, BIRMINGHAM, AL, 35233, 2053258100, 0
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10018, BIRMINGHAM, AL, 35233, 2053258100, 206
10018, BIRMINGHAM, AL, 35233, 2053258100, 0.11
10018, BIRMINGHAM, AL, 35233, 2053258100, 0
10018, BIRMINGHAM, AL, 35233, 2053258100, NotAvailable
10019, SHEFFIELD, AL, 35660, 2563864556, 0.117
10019, SHEFFIELD, AL, 35660, 2563864556, 2.302
10019, SHEFFIELD, AL, 35660, 2563864556, 1924
10019, SHEFFIELD, AL, 35660, 2563864556, 2.871
10019, SHEFFIELD, AL, 35660, 2563864556, 2
10019, SHEFFIELD, AL, 35660, 2563864556, 0.697
10019, SHEFFIELD, AL, 35660, 2563864556, 0.045
10019, SHEFFIELD, AL, 35660, 2563864556, 4.443
10019, SHEFFIELD, AL, 35660, 2563864556, 739
10019, SHEFFIELD, AL, 35660, 2563864556, 1.11
10019, SHEFFIELD, AL, 35660, 2563864556, 1
10019, SHEFFIELD, AL, 35660, 2563864556, 0.901
10019, SHEFFIELD, AL, 35660, 2563864556, 0.004
10019, SHEFFIELD, AL, 35660, 2563864556, 0.439
10019, SHEFFIELD, AL, 35660, 2563864556, 6523
10019, SHEFFIELD, AL, 35660, 2563864556, 11.238
10019, SHEFFIELD, AL, 35660, 2563864556, 1
10012, SHEFFIELD, AL, 35660, 2563864556, 0.089
10019, SHEFFIELD, AL, 35660, 2563864556, NotAvailable
10019, SHEFFIELD, AL, 35660, 2563864556, 1.389
10019, SHEFFIELD, AL, 35660, 2563864556, 1658
10019, SHEFFIELD, AL, 35660, 2563864556, 2.156
10019, SHEFFIELD, AL, 35660, 2563864556, 0
10019, SHEFFIELD, AL, 35660, 2563864556, 0
10019, SHEFFIELD, AL, 35660, 2563864556, 0.021
10019, SHEFFIELD, AL, 35660, 2563864556, 2.085
10095, SHEFFIELD, AL, 35660, 2563864556, 72
10019, SHEFFIELD, AL, 35660, 2563864556, 2.365
10019, SHEFFIELD, AL, 35660, 2563864556, 1
10019, SHEFFIELD, AL, 35660, 2563864556, 0.423
10019, SHEFFIELD, AL, 35660, 2563864556, NotAvailable
10019, SHEFFIELD, AL, 35660, 2563864556, NotAvailable
10019, SHEFFIELD, AL, 35660, 2563864556, 26
10019, SHEFFIELD, AL, 35660, 2563864556, 0.269
10083, SHEFFIELD, AL, 35660, 2563864556, 1
10019, SHEFFIELD, AL, 35660, 2563864556, NotAvailable
10019, SHEFFIELD, AL, 35660, 2563864556, 0.455
10032, SHEFFIELD, AL, 35660, 2563864556, 4.866
10109, SHEFFIELD, AL, 35660, 2563864556, 28041
10019, SHEFFIELD, AL, 35660, 2563864556, 1.678
10019, SHEFFIELD, AL, 35660, 2563864556, 3
10019, SHEFFIELD, AL, 35660, 2563864556, 1.788
10019, SHEFFIELD, AL, 35660, 2563864556, 0.15
10019, SHEFFIELD, AL, 35660, 2563864556, 0.772
10019, SHEFFIELD, AL, 35660, 2563864556, 25154
10019, SHEFFIELD, AL, 35660, 2563864556, 16.161
10019, SHEFFIELD, AL, 35660, 2563864556, 6
10019, SHEFFIELD, AL, 35660, 2563864556, 0.371
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, 331
10021, OZARK, AL, 36360, 3347742601, 0.435
10055, OZARK, AL, 36360, 3347742601, 0
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
